dt_transaction,dt_month,cd_seqlan,ds_transaction_type,vl_transaction,id_transaction,dt_ingestion
2023-03-12,1970-01-01 00:00:00.000202303,146.0,PIX ENVIADO,304.82,2cb5481e4a629eb6563d21c5bb72012162aca552c3c648df574b970c9d8fc05b,2025-07-02
2023-03-12,1970-01-01 00:00:00.000202303,250.0,PIX ENVIADO,30.0,8b618f257a126f5038470257470080a3dd304e8f9bf7ba5c1381579e7d63abde,2025-07-02
2023-03-12,1970-01-01 00:00:00.000202303,411.0,PIX ENVIADO,30.0,5cba866ce499d84f0fe02ec421d4fb00956619719182c282ec609459664f6c59,2025-07-02
2023-03-12,1970-01-01 00:00:00.000202303,866.0,PIX ENVIADO,60.0,01cbc63c908a47bf6a1064b191e80f2f1a69631b5a2539858c890537791fd7ee,2025-07-02
2023-03-12,1970-01-01 00:00:00.000202303,76.0,PIX ENVIADO,66.41,ebdcfa28736ed1698b17d6148104a157b8a36a81fabbb60fe15089746db80bb1,2025-07-02
2023-03-12,1970-01-01 00:00:00.000202303,75.0,PIX ENVIADO,30.0,e6a2f2aa7c458af9d7386b53949ba139669e661fb6f93cfe8414e341439e4b53,2025-07-02
2023-03-12,1970-01-01 00:00:00.000202303,148.0,PIX ENVIADO,9.0,d11e32c917e91c97e33bfe3230c3cae2fb3b30c66e55b60e47568d4b4b92db82,2025-07-02
2023-03-12,1970-01-01 00:00:00.000202303,24.0,PIX ENVIADO,40.0,a509046e954bbf86496a16b812c9d4cf97d94afcb340b789247cbf17fc878b84,2025-07-02
2023-03-12,1970-01-01 00:00:00.000202303,105.0,PIX ENVIADO,60.45,c1c8da9e3bebf65707407d2a39fbe7f0963bdc81958ed156cdc567b16ce8d26b,2025-07-02
2023-03-12,1970-01-01 00:00:00.000202303,105.0,PIX ENVIADO,15.0,6bffe1efbc90087d9ac82f658b36879072c53dd21a58b65c86a2ae1cb88d4b81,2025-07-02
2023-03-12,1970-01-01 00:00:00.000202303,409.0,PIX ENVIADO,176.0,3bfec278fa3d0316be7aace984eaa9f3a42efdae385a42adde32fb85883c4ba8,2025-07-02
2023-03-12,1970-01-01 00:00:00.000202303,122.0,PIX ENVIADO,128.70999999999998,df9fc41731082252786a39a6f5df2e0bffea2e0a2a0ec66d292d2a8a16f6788e,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,453.0,PIX ENVIADO,50.0,df0ae9181c8e1a961739f6239322f3b4f36391cc58bc635d4fc8913a341bac03,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,264.0,PIX ENVIADO,30.0,7dbf561cb7e46987b655e8eef8335590464e548e37a262e05b3b57dffdd2675e,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,526.0,PIX ENVIADO,9.99,157161dbd2b28fc862ab4cfcea12864ad9c36a4965da389c5208532ddde24b0a,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,632.0,PIX ENVIADO,38.15,fbf63182ecba7f2018d0d09d97b5c7995c75ea191584286b7b8d38d1c1200484,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,404.0,PIX ENVIADO,20.0,c82a1c7371437de89b6e27e1ed548cb12d2da4abdddfb6d5f7ed71f8fb53aacf,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,417.0,PIX ENVIADO,48.0,8114b7cbac5cb24c10bcd2b8d61f240ce7a532f101f0d30d8c3bb751eccdea2b,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,499.0,PIX ENVIADO,230.0,84f8960cc3a86a4411ed9fe4f6d107fd303accfeccbf17993b6ac18d7c1d3b5b,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,113.0,PIX ENVIADO,580.0,5a9f4a89cc7e80e1cd017a9321466fdc17cab56bb04a08696e544feb1c0c4eec,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,40.0,PIX ENVIADO,33.870000000000005,ef3f432eb57341d5fee1009dd126c5ad14d6c1861d2f667d32e5e7bde5980d35,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,745.0,PIX ENVIADO,63.1,a1f37a9100c84b0459c60412d3cf45d362f1f23f9f7f8c6fb560de3718c48d39,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,408.0,PIX ENVIADO,20.0,7acfb702c50f190c25ac9204169244087182700fdcaeb0a84f3753c328b86d3d,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,165.0,PIX ENVIADO,40.0,0b133df7df9cd8821a8910be2462296106db84a6c948a839d33b91f558e1d252,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,831.0,PIX ENVIADO,20.0,c7ec891d7e5d1171712d0851a63ca2b89fff03fc4d204a8e18f614648350501a,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,290.0,PIX ENVIADO,59.0,124ff88bba4e9a9480f7ad7dab664b03782b0f6354097fda63efedbd4f38609c,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,187.0,PIX ENVIADO,18.0,013e38dd613f31879af41c903ae99c1afb4525a371fda7eef07a6cbcecfe3bf2,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,107.0,PIX ENVIADO,170.0,e7354a169104a6984ff9666cf7410404e8f22cca8db2dcd82f3350dd62b178f0,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,106.0,PIX ENVIADO,37.0,2f42b6302432584dd2d798b0f01a86425aac83edf533c1d15a83c8ecf80c85b7,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,410.0,PIX ENVIADO,30.0,a112b396c9970a0a46b4410699612cadc3e582511af02895fd4603bc1e882bc4,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,1442.0,PIX ENVIADO,30.0,c68dfb17359e37f5187a6f0956f2104efe56b72d529893c65d151721f808c379,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,1131.0,PIX ENVIADO,8.0,88bcecf29a010c4dd06880a7528bab981091990a6d5257f28668ca079e7e8ae8,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,523.0,PIX ENVIADO,40.0,dfcde9a4203c6c0f478c266852c2cec876fc55bfb6137cc775604308e8096203,2025-07-02
2023-02-12,1970-01-01 00:00:00.000202302,247.0,PIX ENVIADO,5.0,627a6d1881381f452b4f3118d360b78a93d01c84893d7f20323b781c3c8e7456,2025-07-02
2023-02-12,1970-01-01 00:00:00.000202302,2633.0,PIX ENVIADO,30.0,47127d787dd57d159508a1bf230889d0f77dbedd5766cf6eb1c8ed57fbc4e26d,2025-07-02
2023-02-12,1970-01-01 00:00:00.000202302,287.0,PIX ENVIADO,28.0,dc48078b57414665f1a6d0b278e9e63891aa02df22f236fb5c9613eb9b24030f,2025-07-02
2023-02-12,1970-01-01 00:00:00.000202302,428.0,PIX ENVIADO,29.9,33e6c5bc7a96b6b1fa4a1aff641be2e1b481a5d0805104c579f03d8fca4a82c6,2025-07-02
2023-02-12,1970-01-01 00:00:00.000202302,466.0,PIX ENVIADO,110.0,8651fd8ffc01ad419d2cf0818b951619933b39304c59ce9d86b8d11925b80927,2025-07-02
2023-03-12,1970-01-01 00:00:00.000202303,407.0,PIX ENVIADO,30.0,de71b49f433a991c518068135129020750a7b80d932c5f48e98732b6f75a264a,2025-07-02
2023-03-12,1970-01-01 00:00:00.000202303,60.0,PIX ENVIADO,48.0,e27c750e62deb5525aaa30978b5f71936f65c267f48001b759fb9c95f3e352be,2025-07-02
2023-03-12,1970-01-01 00:00:00.000202303,121.0,PIX ENVIADO,60.0,9d4c813a622923b3dd39e783ca9bb1f8b24ad89ff4ec385063af9cd8b20f2e46,2025-07-02
2023-03-12,1970-01-01 00:00:00.000202303,706.0,PIX ENVIADO,310.0,cbc8c5ae47daf29879e4eaa4e40376e27b718dee4ae514e8b1b8860869e0bed2,2025-07-02
2023-03-12,1970-01-01 00:00:00.000202303,636.0,PIX ENVIADO,208.0,a63d6a6a6d41b7a883a807b0ae93b184ce19f95805dc1809851eaeaec6d21d6d,2025-07-02
2023-03-12,1970-01-01 00:00:00.000202303,73.0,PIX ENVIADO,20.0,aff182dcadd492b3e23561559b3b09d9f397334d9fd2851644c94f588ed02a26,2025-07-02
2023-03-12,1970-01-01 00:00:00.000202303,236.0,PIX ENVIADO,43.41,79e76ef2ed8b243c14c41c8c9dc991a8f112540961ccd6f0db2d2f893d75b180,2025-07-02
2023-03-12,1970-01-01 00:00:00.000202303,148.0,PIX ENVIADO,11.0,c10826dce9e9c31d8a8a0a8bcf631f7a5b38673ff85517fce19c585c1693c388,2025-07-02
2023-03-12,1970-01-01 00:00:00.000202303,406.0,PIX ENVIADO,24.0,7b43991c4d671f8c0f08d7418358960c2343964fefb9d4ccb9a6bd78d97f2363,2025-07-02
2023-03-12,1970-01-01 00:00:00.000202303,1675.0,PIX ENVIADO,30.0,d419d4518aee0c216567bbc59447b121fab678f4f8043143ba8e5e0a103378a7,2025-07-02
2023-03-12,1970-01-01 00:00:00.000202303,795.0,PIX ENVIADO,110.0,be8cd082cb7729d50650c91e90553e32df582a4fad403bfc43b57ad5b0dc1e8b,2025-07-02
2023-03-12,1970-01-01 00:00:00.000202303,448.0,PIX ENVIADO,12.9,5871990258219c1451b9a6459fa72a612b9e3fd91584850883d79a463529eed2,2025-07-02
2023-03-12,1970-01-01 00:00:00.000202303,1676.0,PIX ENVIADO,30.0,7e8f2a81861e3ac0fffe30b0e3e1e5ef187eaf66f0d877d3538714d30ea48a3b,2025-07-02
2023-03-12,1970-01-01 00:00:00.000202303,178.0,PIX ENVIADO,6.0,a90b6b854cc69b35a48e43588ec25ef58ec7db82b3055db931d9d59ecc5e1441,2025-07-02
2023-02-12,1970-01-01 00:00:00.000202302,858.0,PIX ENVIADO,110.0,b1998957f7c9e2881138e7ac3e09c34d2c5a41968041effa049cb3d5b719f53f,2025-07-02
2023-02-12,1970-01-01 00:00:00.000202302,277.0,PIX ENVIADO,5.15,f1cb60a2d3de50f5a57941a95791653efbf38805499057ee828e974d187020ba,2025-07-02
2023-02-12,1970-01-01 00:00:00.000202302,857.0,PIX ENVIADO,62.9,e86f0d7b64e4938656dbef97ebb98bd4076a949b4e4ef94996640b5a92da1ad8,2025-07-02
2023-02-12,1970-01-01 00:00:00.000202302,25.0,PIX ENVIADO,90.0,977e541d7d02266770d9277c8c6a2848a68ba35a2d75da6b353a75937a75b255,2025-07-02
2023-02-12,1970-01-01 00:00:00.000202302,124.0,PIX ENVIADO,5.0,9b5a3e609709cb8f552aca019d52828e9186e453bc52dcd0c265f7608f47bedb,2025-07-02
2023-02-12,1970-01-01 00:00:00.000202302,415.0,PIX ENVIADO,20.0,64c47d36cd290d2c14320109b4b6bf6776791c61f766c4cb50bb8c1a6c8a9ab9,2025-07-02
2023-02-12,1970-01-01 00:00:00.000202302,854.0,PIX ENVIADO,79.26,5b55785004e13d76d1ea33c6563f22c49c5f4981d6d6752d704f70fe74a6d5bf,2025-07-02
2023-02-12,1970-01-01 00:00:00.000202302,414.0,PIX ENVIADO,42.13,83b15fa2768180d16893569a03ea7a4fee58607a4146c3dc472ef16ae93488fc,2025-07-02
2023-02-12,1970-01-01 00:00:00.000202302,309.0,PIX ENVIADO,20.0,cb8ca63ab7bb6b92d1b5ca3e3e1f8db95c145b0976f2c77b84d634cf900efadd,2025-07-02
2023-02-12,1970-01-01 00:00:00.000202302,283.0,PIX ENVIADO,14.0,f75aff22b6344e6ea34d0f8a7cf402ff0d77514b7414b79e16ad140ae835a54b,2025-07-02
2023-02-12,1970-01-01 00:00:00.000202302,474.0,PIX ENVIADO,110.0,dede335e1d816a4a2656a9ddd91299bfcb1b3be594cad1763015a67a2bcc01b5,2025-07-02
2023-02-12,1970-01-01 00:00:00.000202302,140.0,PIX ENVIADO,2678.0,dd4d9243dee34d775b2fa0c21f5902f208faaf2d83bcb03eb99d6d17ca2faa05,2025-07-02
2023-02-12,1970-01-01 00:00:00.000202302,137.0,PIX ENVIADO,40.0,6059d74376be39afb0095a4c194828134872495ffc51b71c7bd1c743a8ee4655,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,184.0,PIX ENVIADO,8.0,d9402d77a8f422cb2adbc0f7ae91b55691bba7c7ebacfefe2d7b833755d4668c,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,238.0,PIX ENVIADO,30.0,c959eaa5f9298fef33912c5ebd4645484316d47630d22b01f1b35674dc594b39,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,412.0,PIX ENVIADO,60.0,852455d81fb22b39a17c4be11dae22d317792857364b0b3a798b1e03b6884d85,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,84.0,PIX ENVIADO,110.0,7eae81798d05eb587b35ac4ab99961b8403808ec40c5b7f67a178c327896c0ce,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,744.0,PIX ENVIADO,8.0,db0178539a9d8eef1d9a9530932afb749916a9f330e694fc63e8de91662dc52b,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,144.0,PIX ENVIADO,30.0,237587a4c5d11f8fe2bd3f4457fb2e2377308d248d677570ccc210fe8e625648,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,1972.0,PIX ENVIADO,60.0,dce08be6d21ee649bb87409a0a0e4cbf0282bb6280434689d4da92b36af93316,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,395.0,PIX ENVIADO,30.0,23f88f87bd3139ca909a9b30dcd8bf3ec29ca3fcf4a99e7e904f7caf48006859,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,741.0,PIX ENVIADO,28.0,37b39d09da3df449e306ba2dca57f93455b35c7fadaa68f2a5f8863e607b1aea,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,754.0,PIX ENVIADO,410.0,c61f6588b11a66f7679601440bfd83c3170357f98d018cbc9aef103fbd0459ff,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,37.0,PIX ENVIADO,246.0,a7747657dd061f7218578ee2f1b7049126b294fd77099a2027c023e25aa49c19,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,484.0,PIX ENVIADO,5.0,6416dd190167c48bcf2bd5f37b77e161acef691a74538e09ea84ec795c9c30a1,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,522.0,PIX ENVIADO,30.0,64e5db2d5a679b5a15cac93cf5953ff48ff242ec963796e2c43676b0c6b459c5,2025-07-02
2023-02-12,1970-01-01 00:00:00.000202302,293.0,PIX ENVIADO,18.0,318b87d872866fb4e8b49d227b2da91b67043284824cf70812bd9627992ecb5e,2025-07-02
2023-02-12,1970-01-01 00:00:00.000202302,820.0,PIX ENVIADO,70.0,d3fb24e69c1b619710712956a288617e04a85551e3595c94e722781d7d24876b,2025-07-02
2023-02-12,1970-01-01 00:00:00.000202302,313.0,PIX ENVIADO,169.0,b411484dcabfe1c8f22cbaa6dddd801e7a7f7759583c1df7c9cb8d36030411e1,2025-07-02
2023-02-12,1970-01-01 00:00:00.000202302,20.0,PIX ENVIADO,3.01,3f48d7adfb7e01e55dc7e3a4d181c92cfc44797a168e3ae12fe357e265fcdcb9,2025-07-02
2023-02-12,1970-01-01 00:00:00.000202302,305.0,PIX ENVIADO,28.0,df1402be514dbdbffaf11fe35daa978e9f7deb11b8b417f0eefce976dc020707,2025-07-02
2023-02-12,1970-01-01 00:00:00.000202302,235.0,PIX ENVIADO,55.0,7b9c27ff4c5bd53c8242551bf486216eaf1f0ba4b2d14a6ee189d6565d88fa42,2025-07-02
2023-02-12,1970-01-01 00:00:00.000202302,468.0,PIX ENVIADO,210.0,a4a0013cfaa6da03b04d1dd107e87ed35b933726192e11851502acfbb6306a69,2025-07-02
2023-02-12,1970-01-01 00:00:00.000202302,469.0,PIX ENVIADO,30.0,1033824bfdfff7ca794a2b94d4065c024bbc5d198faadb9255c585a22d160a51,2025-07-02
2023-02-12,1970-01-01 00:00:00.000202302,296.0,PIX ENVIADO,16.16,491eef88e5550fbb74176ed4f9b34474866f10bd52b8a9f2dc2ff3245161d4b2,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,139.0,PIX ENVIADO,18.0,9c4bfae3d43573b0bb04317c857181845bf7bcd5c5d8798d196ca310bd4b0923,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,18.0,PIX ENVIADO,30.0,643a6c59c3396366cf2f79df1fb52324002cc0c4d7e4620456dbde5218bde8bc,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,743.0,PIX ENVIADO,17.0,81aba317190e2219d89ae2f89436b44caa4a34b7c2ad501866bdbfe79a19c7c7,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,406.0,PIX ENVIADO,46.0,1b59f90b62d3e8b52d3a5f9f156d68d030c750cbe3cf4eaa69621939383023a3,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,204.0,PIX ENVIADO,60.0,b7fa5db2facba64200b29883438311cc9de19effe7f15be0e28c7b2f77e7013f,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,286.0,PIX ENVIADO,19.0,0d5f50a1acb92b369edeae20cdaad532f272712b7094887c674609781046a0d6,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,226.0,PIX ENVIADO,80.0,ce26d62870cff9b7a61ca4561cde39338de310e471a21376f26346d6c7f5e9ff,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,429.0,PIX ENVIADO,20.0,b913ef68b794a6e124222df7b0fff4c87f87a4c260161d087373d41f273063f1,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,169.0,PIX ENVIADO,110.0,f343191f63529b8208e671af9f182adb359a482214c812a90771538edde4e31f,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,73.0,PIX ENVIADO,787.37,d3807467179f48ef0ba4bb671552f8dcb20f4c5baae275d9795d7fb3b6217c32,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,169.0,PIX ENVIADO,28.0,fe0608d1e1ec067d6c935ec23402b57b552256be75b29b4d27dba13d6bea8dbd,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,526.0,PIX ENVIADO,30.0,915d7ad9390bc85411251233b84f97951365093259ce19654e21b21ea2cc107b,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,275.0,PIX ENVIADO,129.0,02368eaf949735351a1dd515b27230d40380b51ff13c66b4aefcea5146466e13,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,826.0,PIX ENVIADO,94.25,ffc8add2732f8240dc91293271ffa356c1253f9062aab5e703295a68c13c6c3d,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,232.0,PIX ENVIADO,30.0,0dd38a2e816e1f900d59e8a437afb0cd244ab99b433cb79c6243896f793060bc,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,633.0,PIX ENVIADO,300.0,f44a52b9be542b77792cc9bfaa7882c1981d482a978db3d8aa432df38c56dd14,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,1969.0,PIX ENVIADO,60.0,9e75a497d66954215ea3eb54741bf5cdfbea4fc96da846f28c8dafff7e2521ab,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,227.0,PIX ENVIADO,50.0,6df7d31d759851a2e14355fdeebbb733c2f5fdb93207689c9c0366da44ea6c92,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,318.0,PIX ENVIADO,271.0,f2b411e3dce92c260755180e0cfd9837b777b336e2f52ef965eed3886dec1e36,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,52.0,PIX ENVIADO,18.0,2cea38c6e1282021665caba90795284ea8349f9b6a055d54667f8c41de3e020e,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,664.0,PIX ENVIADO,15.0,b36a1b6732c5afd7b15d71b93162fea2d3ade7d16ad3e25355c36a9b08404aaf,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,746.0,PIX ENVIADO,310.0,ca66bf66f2c52971d39a3dd326abd1aa9212417f13aba8c0642b4b11f8090ed4,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,469.0,PIX ENVIADO,36.0,579c2c5dad65934d1d92a570b51be928a028467d0c207f5d884125d57f5e7e96,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,237.0,PIX ENVIADO,18.0,4aefde6b78138ca53c5d2cedb719d600002915e7df890b397189d388c1dbb9e6,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,1106.0,PIX ENVIADO,28.0,7d1287e15bd76821407a9a93bf4ab4ffbc52ea9440a1f250401fb5e0460c4eac,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,632.0,PIX ENVIADO,40.0,9b63061bcf36d3890731ce0691471f88c305c4ba7f566db18d05c7d3566d5a36,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,288.0,PIX ENVIADO,30.0,ec166a6d5213687e10bdc7bcc2e843f439ff9621f731bc46b912ea288173fa60,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,17.0,PIX ENVIADO,60.0,b7b2db5c6082f762bf69a25e0407e7394f6c7508b3c49afbf9b495def343e344,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,28.0,PIX ENVIADO,13.5,8012966a3981570852e706e7110c82980d72504d8651053970045195b84b2808,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,336.0,PIX ENVIADO,24.0,c613f77c6868d210f48bebbcdac6643a9ad6559a750330c8727c395477fc35b0,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,30.0,PIX ENVIADO,210.0,0831e0d1ecb77e175411892723e74426f200c5bf8fdd69c33eeca6c6347a6c35,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,294.0,PIX ENVIADO,30.0,2a56f3ffaad341c3418ee20710d2d27e640c801ee7db1ae41192335e44fd0fd1,2025-07-02
2023-02-12,1970-01-01 00:00:00.000202302,115.0,PIX ENVIADO,20.0,fe15477ad9cbf95b3a96c773c297d950aea48264fa92ae664906ad84cdedc4d9,2025-07-02
2023-02-12,1970-01-01 00:00:00.000202302,591.0,PIX ENVIADO,22.0,bff5bd0663372b3f33233ebd24b8b44822d7a397942580d3a83fa7fc007f6bdd,2025-07-02
2023-02-12,1970-01-01 00:00:00.000202302,413.0,PIX ENVIADO,6.359999999999999,609999555732a5250aa5cca4c06744bdd5462144e5da292acce2ea85971c4ea8,2025-07-02
2023-02-12,1970-01-01 00:00:00.000202302,412.0,PIX ENVIADO,299.64,2d503a998646edf188194693dbc53b9e67bddab1c15f2d3e3f27171128a18fde,2025-07-02
2023-02-12,1970-01-01 00:00:00.000202302,288.0,PIX ENVIADO,34.0,24bede3677b34b1e38c73bd7d13b674046055e5a5bf8f444a22d64591a98709e,2025-07-02
