dt_transaction,dt_month,cd_seqlan,ds_transaction_type,vl_transaction,id_transaction,dt_ingestion
2023-02-12,1970-01-01 00:00:00.000202302,597.0,PIX ENVIADO,31.0,f938b82b62c7dda0f45942c7517ba29dfeee6ee188567a1b2ee96bb0e981ef81,2025-07-02
2023-02-12,1970-01-01 00:00:00.000202302,668.0,PIX ENVIADO,1129.05,93af43a4820d6ea63ee10d00fe5ce90f1578482d9e448764d75270f3eda77273,2025-07-02
2023-02-12,1970-01-01 00:00:00.000202302,193.0,PIX ENVIADO,40.0,a16a0c9c2490fe0c97f7f6c27f659e37d43b2bb077a18a570447231b0c42f771,2025-07-02
2023-02-12,1970-01-01 00:00:00.000202302,473.0,PIX ENVIADO,60.0,554e3852dfd64a21e6d834594a833bcd41e12dd28934e4ec9e9b351e6fae2e81,2025-07-02
2023-03-12,1970-01-01 00:00:00.000202303,370.0,PIX ENVIADO,9.5,d3ae0bb191ae5df965bce6b0894fb7f15e2c30cf4380025d8187c0c05ab12ff5,2025-07-02
2023-03-12,1970-01-01 00:00:00.000202303,65.0,PIX ENVIADO,130.0,eb8eac37d5399ceb56afe1cf73a8181875fd09ba123692bb53f60f719fcda85d,2025-07-02
2023-03-12,1970-01-01 00:00:00.000202303,83.0,PIX ENVIADO,30.0,5c3dcb6e658c26a3e7b39dc0df2144afbb4220b1b21814d6de33e8b6cc74a9ad,2025-07-02
2023-03-12,1970-01-01 00:00:00.000202303,31.0,PIX ENVIADO,80.0,e065c4e56747a95b6776c468d6412426eb42a57c87e69eb8ae961a8708c296f1,2025-07-02
2023-03-12,1970-01-01 00:00:00.000202303,476.0,PIX ENVIADO,54.98,7dc37eb9a5afcb1b8c20a10f83bd73d515c20f7a5912fa06daede7599d03ae1f,2025-07-02
2023-03-12,1970-01-01 00:00:00.000202303,307.0,PIX ENVIADO,4.0,eaba3cdf41e412de201e7442b9a2a779c9153249705e00e052f62f4c10d86a3d,2025-07-02
2023-03-12,1970-01-01 00:00:00.000202303,140.0,PIX ENVIADO,5.0,c5aded243d757ea62a092ca5e784cdced2bccc0cdf2047d66ef2c18f8c791a16,2025-07-02
2023-03-12,1970-01-01 00:00:00.000202303,705.0,PIX ENVIADO,27.0,4f2b76dd6c4e14fd5751e2de3c3a59604432da2a4027a06635b430ab82fcde63,2025-07-02
2023-03-12,1970-01-01 00:00:00.000202303,329.0,PIX ENVIADO,20.0,e146db5422a5f6197f605ee423d3a1ec39b628ab6c32262d1d4c0915115c54d3,2025-07-02
2023-03-12,1970-01-01 00:00:00.000202303,536.0,PIX ENVIADO,25.0,fed00b7c9e380a8143733263d468dc9db5ecff6c1135bef94c769a6c7a7a0853,2025-07-02
2023-03-12,1970-01-01 00:00:00.000202303,121.0,PIX ENVIADO,34.71,482c2693f04e9c8fbb2d55bc9755f69cb39f093ab848d7defd8ae564b6cbf7db,2025-07-02
2023-03-12,1970-01-01 00:00:00.000202303,371.0,PIX ENVIADO,119.83,58eeb8763f82df1493d53635fd3b001d395d140e2bc352c9d56a0cab2fea4a80,2025-07-02
2023-03-12,1970-01-01 00:00:00.000202303,710.0,PIX ENVIADO,139.8,8ee1e868c250a1b707fd208040bbe6fc9dfef267677a3878e78c72e36448f474,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,32.0,PIX ENVIADO,16.5,464d760dcc3ebe03e8c4a0eae2ad96d0bf70bbe2e671c3fac63caf4b185907c8,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,666.0,PIX ENVIADO,20.0,54414adffa488b0713c8fb56d57ab53814f14c26b1c5bc9e13d49815abc36ce0,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,757.0,PIX ENVIADO,30.0,8ed08da4d6de6c1e7fa22d0b0c4b98a7dfbb5c4b82b39ea8a3e1eaa56c2c701b,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,654.0,PIX ENVIADO,60.0,5e174e6e65d8242d97b9b5a4d4f6da31305334d73a66553c221cb0c03899db5c,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,168.0,PIX ENVIADO,60.0,3df558777f140696113b005c320b0fa179b8d3881334096b6060129b7e022044,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,1505.0,PIX ENVIADO,18.0,79f6113fdf0d8d3459df1142fda119cca9184bfdc243f4c5493a54677176c498,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,142.0,PIX ENVIADO,28.0,e22e54b3ff983107515e3fd5ee123899cd831e0eb391ea3d7e996e41e78f95c3,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,60.0,PIX ENVIADO,322.0,7326878616668b30661464d9b1ec1bad9d69930eb062828c58a2edc67b1807b6,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,30.0,PIX ENVIADO,65.25,ff0cfd7a5108f491057d6a2034584ff71a68b59678b8ba1281b76f5494f332b9,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,465.0,PIX ENVIADO,8.0,3922344fa51754bcdd22484c6e71b15dd7be5bf073cc62424759f445f6799703,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,349.0,PIX ENVIADO,60.0,bae8eb93f8f3f8538c4c11ca8c6d56bf1c5b0c6cff3260bcc84eaaaaa15bbd3a,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,416.0,PIX ENVIADO,11.0,5a8d6b14937e56d18d643dd67f2a5de4122afedbfbb6ab8d4d4cbf87d03390f8,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,615.0,PIX ENVIADO,172.0,8efc21b31b1a68af7a21141c32247386473a0da7b6310447f3c57540c36b9fdb,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,2114.0,PIX ENVIADO,60.0,efb36c00da778f738bb33c934a7c219191d0fa316f4d4e78c0e95e11d2d057bf,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,166.0,PIX ENVIADO,210.0,54ef16e9d5bc2702e7236cc211ce71863f2310bd9151a93827b8bef3a1f7aff4,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,235.0,PIX ENVIADO,18.0,e4f2f54b3061f5e09cd6a56f21c7313475cb90956a8e14e1d0fb5c3f4e398d4f,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,181.0,PIX ENVIADO,460.44,01c0c7874bb9fb307d04984c3636b90fc7d26c0e24607117c5ea00269811e6e9,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,134.0,PIX ENVIADO,20.0,b28cc79e0ac425215a2ef0102f73ba979ec0969d929279e844248cb979191d00,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,149.0,PIX ENVIADO,8.6,63ce1356fbe14abc7466d24e7498c2aab153c946a19cd6e62559bc510bcb144e,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,2116.0,PIX ENVIADO,310.0,0813193b151bde7bc14e15386cbaa5a4377ade7375e2a1891fd0c0e7a74213bd,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,336.0,PIX ENVIADO,260.0,9c540117dac4ba0b6d374f28b6f238778bbeedb9b28415efb590a21c3067db4d,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,190.0,PIX ENVIADO,50.0,e28415c98380409ae62b6fdac0e5cd348678baf7b80c39f8a80e17032de6397b,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,183.0,PIX ENVIADO,56.0,55a3615501df8a760d85d6a85b47c63aa0c32232d0316e86b1261f9343c192f6,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,151.0,PIX ENVIADO,174.64,273a44d984b2dc59b6a5def58af469e595edbdee4e82c9e4906573a44c0bf627,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,186.0,PIX ENVIADO,210.0,b3f049bcae31628113e79d1d01d53810638063f5033d9314e519dd1cf79c2c97,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,526.0,PIX ENVIADO,40.0,7525b4486bfc6257e70d558476902e3ac632faac44342171da0d27c38295444a,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,170.0,PIX ENVIADO,40.0,25f730c626291d07cb17c3fa429f5c68ee97c60c31cb2ab0eafe60114ab4b2a6,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,827.0,PIX ENVIADO,8.0,cde20ff47d8ce6e49509cd602d7dede2a7baf891a178606ed6d5f26af970bd61,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,605.0,PIX ENVIADO,30.0,829ba4f7d40822765e1719eeadaabbf2013d86bf2128bc3b75910439a99b9b95,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,2117.0,PIX ENVIADO,310.0,bf331b0440b15ed6f2876df968f935923b69bc421fa4592c4afd560e1d73a89b,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,219.0,PIX ENVIADO,60.0,44d1918e1378881ac766e657c158b4879fdf4e08afca5f59b8fc8dc14911c8ba,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,196.0,PIX ENVIADO,700.0,83b6fdcf7eb4d50872ef2ec9241e2892246cf85ee61c684e5312d0bb22004c52,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,197.0,PIX ENVIADO,450.0,a17889db9c1dcd57195cbb7d2a6330ff33f68cb6eb2292ece7b318b6e67daa51,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,319.0,PIX ENVIADO,59.0,34f2bd8c3676960fe5656daeae2011d5d2ccb24f362945caabf092776e489264,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,78.0,PIX ENVIADO,5.0,eca061b5c04964ae863b3691dd7ca5598c1d95dba75c5b83d44b358772f34f47,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,18.0,PIX ENVIADO,5.0,a86201187a8aa0da606ca19eb9a8dd66d8705904e871db74dea75619edb5b5b2,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,945.0,PIX ENVIADO,510.0,da78949454e259252b6312935e8b6448f34e27876dd7f3f9330cc2ff05feda5d,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,77.0,PIX ENVIADO,80.0,8d51f1f859a83584dc6605429193bbaa8b922873ad768a1c7cc3dc9b85dbb768,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,597.0,PIX ENVIADO,30.0,a23149dad14d51e1894aeed0501d582ea3e4f24a085abe835ccf15facecb0548,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,866.0,PIX ENVIADO,15.0,6b99f8dd8ece4b02e50cf5674db5f961b742d56c9a33e64f96b8cf39f40b985d,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,404.0,PIX ENVIADO,100.0,cfa814165f791c0e0c6b40a4b388f90cb9d2a0280fa2ad098b3c3a4920c58037,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,403.0,PIX ENVIADO,190.0,66d77a390da5f1f5af6076b081feb7fcad7da916dcac2efdbd7c8826aad75c82,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,180.0,PIX ENVIADO,20.0,399a2f43b034704ce383c543a68bd7aee748e9671bcaf5516b08137152fb5004,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,513.0,PIX ENVIADO,30.0,cbbc60b311089da220a0b32f5a73490f73d2f86c0e0cdaa5c8828be64c09d7b5,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,127.0,PIX ENVIADO,110.0,8487ae2a904714001eb65a72e6b891af1fd29b93756fb4cc3a06ce3e3abdaf7d,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,32.0,PIX ENVIADO,110.0,f0c66afc186a2ee5b30cbd5057d690953097741a7d5a565c4b012c022651c88d,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,525.0,PIX ENVIADO,40.0,401f8f7ed675afe81c73e0539b48b653a5037560840d5c49cb7ced803eb3f8d6,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,162.0,PIX ENVIADO,17.0,d654fa4360f56fae4f3b45c24b5665d198c6baf9675761515ecf48315b8cf728,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,164.0,PIX ENVIADO,60.0,473852c0e34fc958886e404daa9ef741bb0a87bf05440582d1337f73ac027515,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,401.0,PIX ENVIADO,210.0,aabe804b68e49372eb14f4b930d26483c56a175d2ada493227218defa510225d,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,569.0,PIX ENVIADO,5.0,b1776b6cdc39d8f3556b2062a1ebb5152a12708977bba165b8e9ef322c9ed03a,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,35.0,PIX ENVIADO,21.0,3c6d1dbf4793f971951735cdeabc03cc5cb262d3cfa5993f4130b04f46f9721d,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,827.0,PIX ENVIADO,19.0,d156556665527f36a7762d397efc1ebc89e1fe5060587277b0933f0501ca2cfd,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,184.0,PIX ENVIADO,11.0,b12769b6ab0ab19245e1eec3edaee4ba3b35425229a8388023ee5cf09d6331ad,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,423.0,PIX ENVIADO,20.0,767342717bf75924747c77082f4ba3ad65650f6732b50f0a5cc82350f76756dd,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,277.0,PIX ENVIADO,36.0,141d5d1ad00dbce26d9a9015e1a390b6bc8ffd3dd412957985190a04bbdaa48d,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,350.0,PIX ENVIADO,11.0,8fa3e7ef984846cf861fb0d0a67d4658769d8c4160f4ef14e3f04f19c3ec7bdd,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,756.0,PIX ENVIADO,610.0,0ae39383c34e9de1096244eaf54e7e617ae97063a75bed6d36ced6e26460ba3a,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,182.0,PIX ENVIADO,12.15,d07b470b53173afc3b07de7f31fa906986ed98e136f45cd492f5368c5441349d,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,186.0,PIX ENVIADO,11.0,b82b5c1a47624d612ad25e7476967883046bb21412755e5e6a6c2c33a130afe4,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,221.0,PIX ENVIADO,12.0,cf02caa2562070c6d2efc054475f4ab0c6fa847ae6d3f952062a49cc6bbfd273,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,419.0,PIX ENVIADO,12.89,af4938f28a0f4dab554ed4030bb63938d326b5d2e18aa030c07cef80ef55dee3,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,183.0,PIX ENVIADO,30.0,1089de128d2ecc863a290c8665b519f59119cdede0a35d33c7698a205b44b05a,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,570.0,PIX ENVIADO,1001.0,13ee88244d6a928c3b590870b88f3bd2f8bae9df2ac131a640d79e2e580b88fb,2025-07-02
2023-03-12,1970-01-01 00:00:00.000202303,370.0,PIX ENVIADO,410.0,e8e96e92c7c4348f326191b6997bf79b12e73ea54c0025e6f9a9784b16f3b18a,2025-07-02
2023-03-12,1970-01-01 00:00:00.000202303,76.0,PIX ENVIADO,40.0,8b02d604c775ea54dd7692889f44b8c276cf30b7dd24c6ff6970136bf9bb2e9f,2025-07-02
2023-03-12,1970-01-01 00:00:00.000202303,70.0,PIX ENVIADO,30.0,ba1ae58dc8f6a0a5940079b34d539d23741f60f9a69947a2f3f079b1fcaae556,2025-07-02
2023-03-12,1970-01-01 00:00:00.000202303,275.0,PIX ENVIADO,121.0,60d863323ca95c10b153e6f3e7fbf0afcd097a2edbad0158642c2d43a12dd1c0,2025-07-02
2023-03-12,1970-01-01 00:00:00.000202303,331.0,PIX ENVIADO,30.0,460b01cb06faa0310b9113252d22fe9fe4de5b9d4ea43b986e965a190f8c6bbd,2025-07-02
2023-03-12,1970-01-01 00:00:00.000202303,249.0,PIX ENVIADO,90.0,708be23bdf6d2d5517fe882d12f6d6e2d302950b1b0537c622c43fd9f9a1041b,2025-07-02
2023-03-12,1970-01-01 00:00:00.000202303,104.0,PIX ENVIADO,18.0,5cfe2bad0a7fbee83167f29e88d5f1442a943f5808bb8dc742caba826af06caa,2025-07-02
2023-03-12,1970-01-01 00:00:00.000202303,101.0,PIX ENVIADO,60.0,e355e64d0f32eb072b242bdbf4151977e0621908ab42a5fe5a21f1a58f15fa9c,2025-07-02
2023-03-12,1970-01-01 00:00:00.000202303,97.0,PIX ENVIADO,460.0,fba4705f788bdf7ab3f718575db7cc868b9bd678f3a6851e17d35bcbec80602f,2025-07-02
2023-02-12,1970-01-01 00:00:00.000202302,853.0,PIX ENVIADO,78.0,74a5dcf0b755cf8cd1429dbef64c50515e9ea591bac7934bf616b04928c970af,2025-07-02
2023-02-12,1970-01-01 00:00:00.000202302,117.0,PIX ENVIADO,40.0,2756c6b99e5da0b22fdaf5698fefa2d3cf9d2a5b41482f475143c84b8a408200,2025-07-02
2023-02-12,1970-01-01 00:00:00.000202302,542.0,PIX ENVIADO,30.0,bb2a41a23559a191f0c60f399dc992281cd951c5521e65d99840c7c74003b9cb,2025-07-02
2023-02-12,1970-01-01 00:00:00.000202302,1168.0,PIX ENVIADO,30.0,0f23b9a190052b4ee138fed79598a81f1db7dd87c0d96f629bd5abcea83193f0,2025-07-02
2023-02-12,1970-01-01 00:00:00.000202302,29.0,PIX ENVIADO,98.27,0b05bf22c20ae903c13dbdb02059da1b251d716cce93dcb99d2ebfa08aa7b3eb,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,340.0,PIX ENVIADO,188.01,19f5da4570d50b55ea66877e48a768a3e1ab2cae00d13358d9bc3df95f682733,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,108.0,PIX ENVIADO,30.0,b9ca277857e00bb1bae98540112eaebd962bb302a28b98f472d22ea3b57a71a8,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,62.0,PIX ENVIADO,1010.0,a426a17f25a39a44f04a36ff311dd5f6799969e00116b5acfe5b901e6bb61a13,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,830.0,PIX ENVIADO,48.0,aad642bd2f69688e095d3773eb153c1d55e03e7a17c5d4f957e8a213df471ee2,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,421.0,PIX ENVIADO,20.0,ff9e4b3fd0282d379b2cd7d32a7e95c1709e989aa73bac23706e1fc832426bb4,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,511.0,PIX ENVIADO,21.0,cbcbc1511deb146ecda51fe75a01deae7b1ba4aba5f5bb3a7ceb4b1ff6d6b20a,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,946.0,PIX ENVIADO,10.0,d1e04712d3feab14a28d79d3f099e3f595e581505304e4b909451ab23aaa1df7,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,222.0,PIX ENVIADO,30.0,40394fe7c098ef8e979a2470380b1a95f6a66776b782a952cb9e14dfdf8df3f2,2025-07-02
2023-02-12,1970-01-01 00:00:00.000202302,124.0,PIX ENVIADO,46.0,94cab9adb7c20f9fd7bb2b802ff63b65c4b533930456de41eb2bc15dd0f9e4d0,2025-07-02
2023-02-12,1970-01-01 00:00:00.000202302,352.0,PIX ENVIADO,9.5,dfa8907cdf216e9e449c6b88c13b81033a2c56dd63b699106528b63165a40661,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,467.0,PIX ENVIADO,4.0,86171ee4ed869606b51c223e0057c209ab6c42f8f3802e8b84193869b3f980b2,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,216.0,PIX ENVIADO,1010.0,6afd20f3a88bb21bb8c8638f3de5d58d0cca3c5310b6923697d886c690a168dc,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,2264.0,PIX ENVIADO,120.0,898a7f3c4d224c079c27fbcdae7e95719fe4656e5ca514cf2bd7d219e806cda9,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,525.0,PIX ENVIADO,8.0,484a3452334347d97cf46aa229a54260a52c5c245dd9d6025491b16052e7d07c,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,93.0,PIX ENVIADO,35.5,b11c73a65ef8b659a5db8a11ed70254e3c6249a27e02a9329bebf45b3302021a,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,740.0,PIX ENVIADO,8.5,ffe95c7f8b3f603a42b5d8ca241b4c3cab238148875d572ff85848d52032074a,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,826.0,PIX ENVIADO,20.0,c6ceb0cc434dd8d9cc7440799b84346da6a04e5828512288333e2ccf75ffb1df,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,411.0,PIX ENVIADO,20.0,4394f2c6840a69b1e93c6ce2a7f14ddce329fae13df17bd1c8e9e357dbe6a89b,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,108.0,PIX ENVIADO,210.0,920ee788091b7f83091191c7516aebccc747ac543c9922cbb9da9457a0d9f1b0,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,97.0,PIX ENVIADO,3.38,ad3319e96743d5ab4dd3002eb1f42375af6d221e5277e1b5d71bff1f03509858,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,185.0,PIX ENVIADO,80.0,0b7deeea7cf493af6168f85298fabdfa80f47c112c68f9055b1e6cdc0419bb8b,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,416.0,PIX ENVIADO,42.0,91da2b309f778bc45a609f7053a460603709d0177c559f9772f47085a2d84076,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,417.0,PIX ENVIADO,20.0,bd88a446cb7890480f7d6b256b8c5da1d22a5f73bf658ea2bc5db86830272e40,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,125.0,PIX ENVIADO,8.0,f4bf19e2e45bd53eb3b05b015097955368afdcd730fb297b6b7071031be653a4,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,312.0,PIX ENVIADO,398.0,58c62bc602ff5f4e20f3285c9c9dc3e4ac0fd7c01f50b6b96db85f8717a0beea,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,36.0,PIX ENVIADO,16.0,abdfe9338af0e090e511bd0c8831e11712e140a39c3cfda83a16d18a5e164a63,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,231.0,PIX ENVIADO,25.0,7d3c19ce1e562fa65cd756c3d718d4f385bc1ca40a5a2daa5478685208849b21,2025-07-02
2023-03-12,1970-01-01 00:00:00.000202303,32.0,PIX ENVIADO,100.0,04e3bcd1547bfc614d9703a14ea77c5d34528db3958a7beddc8524d8d1a99145,2025-07-02
2023-03-12,1970-01-01 00:00:00.000202303,189.0,PIX ENVIADO,75.0,e0050cbc5ca851ff430ad6b85773e2429676f6e131de46bcb507455bfecbc775,2025-07-02
