dt_transaction,dt_month,cd_seqlan,ds_transaction_type,vl_transaction,id_transaction,dt_ingestion
2023-03-12,1970-01-01 00:00:00.000202303,68.0,PIX ENVIADO,31.89,38a8e97787ea6c68a7893398290be8b5467597cb0b140d217fb8af609496dca4,2025-07-02
2023-03-12,1970-01-01 00:00:00.000202303,135.0,PIX ENVIADO,15.0,931cee0860ffbb84273969b81b095e46f1adbd1f74ab4480c08e597cda6af338,2025-07-02
2023-03-12,1970-01-01 00:00:00.000202303,405.0,PIX ENVIADO,30.0,d10dde56ecf713b23e3ef74159d19c657d965aaf08a8eb9fc0ab14fce6dd4520,2025-07-02
2023-03-12,1970-01-01 00:00:00.000202303,69.0,PIX ENVIADO,56.21,bb6c5fc16b84b48a58f40880a6898ad1bd7ea16d77f348d0a36f05c468106aed,2025-07-02
2023-03-12,1970-01-01 00:00:00.000202303,69.0,PIX ENVIADO,40.0,daf514f576f406bea0849b75250c5e21ff6729ac8a1db182e46e63c10f61b8c2,2025-07-02
2023-03-12,1970-01-01 00:00:00.000202303,25.0,PIX ENVIADO,11.0,e7a703391483cbbd5016eac0e730954cf7116e94de9943505c72cea41288f9e0,2025-07-02
2023-03-12,1970-01-01 00:00:00.000202303,32.0,PIX ENVIADO,18.0,c6a21768fa4dbb21aace3a9670934856283db461142ff636acd65bbdd0aac5d6,2025-07-02
2023-03-12,1970-01-01 00:00:00.000202303,975.0,PIX ENVIADO,20.0,20714e646a38144879ce1556433a8811c1751a2e448492ae4c3beca19d28a97d,2025-07-02
2023-03-12,1970-01-01 00:00:00.000202303,700.0,PIX ENVIADO,30.0,44612cc7b80044b90bf5ea776fada985e5edec776c37c1e57e80d72e2af6f286,2025-07-02
2023-03-12,1970-01-01 00:00:00.000202303,304.0,PIX ENVIADO,40.0,51af0b2840f552f555a1d092d34d6f8ead902c140d03e18c678bdf802a21665d,2025-07-02
2023-03-12,1970-01-01 00:00:00.000202303,120.0,PIX ENVIADO,30.0,0756dbd7936bbea63104b133098557f43d1204661ba111ec408e5c23ba19bcc6,2025-07-02
2023-03-12,1970-01-01 00:00:00.000202303,534.0,PIX ENVIADO,210.0,918f7eff21714715a00442e955177f9da5dfe2bfcfb427f336c4557dd835b4fe,2025-07-02
2023-03-12,1970-01-01 00:00:00.000202303,67.0,PIX ENVIADO,110.0,f6fba6b5ea0bfa63c4296ab62201d796abfe24c87dd57f76e36540d0d3d20d6c,2025-07-02
2023-03-12,1970-01-01 00:00:00.000202303,77.0,PIX ENVIADO,610.0,0b9009610e0a9ddada2ddc1b16339b4ceab75db33cff2a49155302e27ebd6cac,2025-07-02
2023-03-12,1970-01-01 00:00:00.000202303,796.0,PIX ENVIADO,48.99,53b235c6bb7c470e6d64bbfc2a544f851c8fc87797b5041c757a3abc83ce503c,2025-07-02
2023-03-12,1970-01-01 00:00:00.000202303,33.0,PIX ENVIADO,104.0,34abb912bb614b7da6c25d42ddf9fa6b5a901280824a03a39d0c96b5f173765d,2025-07-02
2023-02-12,1970-01-01 00:00:00.000202302,66.0,PIX ENVIADO,60.0,3505ce7d06d6f35c6377b4ccc47aaf435003d94941a82884acc815bc2c588689,2025-07-02
2023-02-12,1970-01-01 00:00:00.000202302,243.0,PIX ENVIADO,10.0,bea52b9c30906eb450e8b31481eb16940db160aab9a26baa921da34a8bf85df2,2025-07-02
2023-02-12,1970-01-01 00:00:00.000202302,118.0,PIX ENVIADO,7.0,0f342be9227b8b6f66f27f859afa5b1f66491a723e90fc19cef1cc811cbc1366,2025-07-02
2023-02-12,1970-01-01 00:00:00.000202302,472.0,PIX ENVIADO,20.0,8e0697761acb13550a1e4ffc62adb05e32723affae8a1a351d6cd3dd8e5a8a03,2025-07-02
2023-02-12,1970-01-01 00:00:00.000202302,131.0,PIX ENVIADO,80.0,15cd90be3ce95794adff234a7120f428183d779558e70930e0c6e4a6d42aff82,2025-07-02
2023-02-12,1970-01-01 00:00:00.000202302,515.0,PIX ENVIADO,510.0,bb62d1925d682d5c2dafbcd74c895e366468be1ec65b0af748945682eef38dbd,2025-07-02
2023-02-12,1970-01-01 00:00:00.000202302,547.0,PIX ENVIADO,5.0,04b212dd16feb0c89e64bd7def0f2b7c04b8aa934e5b4925060cb277dc9a3813,2025-07-02
2023-02-12,1970-01-01 00:00:00.000202302,312.0,PIX ENVIADO,30.0,32e4dbc888089d7f3e44e982107699fe0fecfbf9caae1a73a9bee3e7209aa4b3,2025-07-02
2023-02-12,1970-01-01 00:00:00.000202302,367.0,PIX ENVIADO,20.0,4f2e0dc9d00c64accddf5fe6fc9959a1bf0ba8e2dbf60a7802d14798aa2c404b,2025-07-02
2023-02-12,1970-01-01 00:00:00.000202302,123.0,PIX ENVIADO,70.0,2981a05af4a8413ef6df901c61ce7fdd89ac14be90484e4b37a32ac41a925581,2025-07-02
2023-02-12,1970-01-01 00:00:00.000202302,872.0,PIX ENVIADO,8.0,eddafdc8ef597a7373b4afe2045e61af3ff9f38cda2157e756e24063026c7251,2025-07-02
2023-02-12,1970-01-01 00:00:00.000202302,41.0,PIX ENVIADO,7.0,09bd9388266f75ea45ec2370ed9cb6a6851d22ec691792ebf086026d19fdc74f,2025-07-02
2023-03-12,1970-01-01 00:00:00.000202303,145.0,PIX ENVIADO,10.71,c1a256e193e8a05757187acd7494bc24a3859dd3b5c9d75ee918af743e14d8ee,2025-07-02
2023-03-12,1970-01-01 00:00:00.000202303,31.0,PIX ENVIADO,63.49,8b9a91a67104e8258465f3eab18a680d1be388085bfcea38f33105ce0557e534,2025-07-02
2023-03-12,1970-01-01 00:00:00.000202303,176.0,PIX ENVIADO,8.0,8bf15e1529fd67501f375e8db2403fa77ad7dda8abcb8c7f608a7a56a95216da,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,293.0,PIX ENVIADO,90.0,c565cc1b2f5a553d5294c7c1210f15b7f189347c112bffce931a119ad1f07216,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,33.0,PIX ENVIADO,8.0,0ce6980fced219c8a20cc8d7d56b13eed97c24faa3624c2cab743888da5b3a21,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,185.0,PIX ENVIADO,40.0,5e878cab50f30ea543bf8cd036867a80ff0dcd1c94101665b510ec462f6e1ea0,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,405.0,PIX ENVIADO,115.36,dab19fdeca8cf8175865b6bfc16ad5986424505214e838af2ee8ac4c78f8996c,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,344.0,PIX ENVIADO,460.0,b3a595954944bee8c7bb8b006e621b767dd5308cde323f7b24bd02ac0a51d287,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,314.0,PIX ENVIADO,110.0,3fe7c3a73c57adc08403e3c9becb2e5e5cc3f33e6d5df3983c318f23d968eb80,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,635.0,PIX ENVIADO,30.0,c3eb5df44efcf71c7d5edb50afded76714eedb24e8a23fa2997eb08524bd6a14,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,422.0,PIX ENVIADO,20.0,6e3b9d1e9741723ead111b0d4f85b49b85dc316882390d3136e29e8d2c883743,2025-07-02
2023-02-12,1970-01-01 00:00:00.000202302,130.0,PIX ENVIADO,40.0,786e5af82057d8814f4a273e078400172d66198480f6a6bd02f49c01dde642ec,2025-07-02
2023-02-12,1970-01-01 00:00:00.000202302,470.0,PIX ENVIADO,20.0,f81e739d4e7fc2051188459d18a482569a8106343a1d2d2a62c3c51bd085be6e,2025-07-02
2023-02-12,1970-01-01 00:00:00.000202302,445.0,PIX ENVIADO,36.0,513872f9fbd13fada74b486453d8ae6afc6123429702ac759870e32bbaf80b40,2025-07-02
2023-02-12,1970-01-01 00:00:00.000202302,45.0,PIX ENVIADO,257.0,11cf5e546e846a232166faddd559f8a466708384a46efdb996489ab972446364,2025-07-02
2023-02-12,1970-01-01 00:00:00.000202302,222.0,PIX ENVIADO,20.0,5149b74ab3879148936c05a4adc33dbd11aa367f6e86596016220202e8e8fcee,2025-07-02
2023-02-12,1970-01-01 00:00:00.000202302,486.0,PIX ENVIADO,15.0,ce7d5622769b394ff3648ef27aeecd7718790589565e0345ed1c4316b1bec9fe,2025-07-02
2023-03-12,1970-01-01 00:00:00.000202303,146.0,PIX ENVIADO,18.0,ea1f2ccd5403687a1bbc15823bae6abc2b2fc0f92b454bf7b66127ab635afa15,2025-07-02
2023-02-12,1970-01-01 00:00:00.000202302,316.0,PIX ENVIADO,27.0,6e4a9a575c85f50d6bb863d9e760ffc366581d3f8c6293af34eb1a79b8c9c355,2025-07-02
2023-02-12,1970-01-01 00:00:00.000202302,55.0,PIX ENVIADO,5.0,5f5fc0d51c7697e51f2d66292eda9036684c6e80621ea9fdd7e18fc688078aae,2025-07-02
2023-02-12,1970-01-01 00:00:00.000202302,1617.0,PIX ENVIADO,30.0,ccb6c58f340c8132a5c4178672b8daf06410422b08dd749319fb7f155c8afe5b,2025-07-02
2023-02-12,1970-01-01 00:00:00.000202302,2646.0,PIX ENVIADO,40.0,78898808c21c6daeadc1d053aefbcb43538fd761b7ca01cb3dd20ce68e2d359f,2025-07-02
2023-02-12,1970-01-01 00:00:00.000202302,308.0,PIX ENVIADO,60.0,e6da47182c9a493bcee04a5e98041b6b59c017ab47024269551579a2d9929789,2025-07-02
2023-02-12,1970-01-01 00:00:00.000202302,348.0,PIX ENVIADO,10.0,37e05358ad20d6f087266ce88578287ff64ef887a384b49c65839e947ff284ec,2025-07-02
2023-02-12,1970-01-01 00:00:00.000202302,467.0,PIX ENVIADO,110.0,d1c13f578582353c97b7f7ad6c214e42293f3646e9ccb4f559443c84af3a4d7b,2025-07-02
2023-02-12,1970-01-01 00:00:00.000202302,154.0,PIX ENVIADO,80.0,277b2b5fdff76e46b593c28e88298aaa48f99f5d851031b3427ec6b8428544bb,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,1971.0,PIX ENVIADO,50.0,7c6d93aca8a3f0b2f4c2bf0f248dddc1605cc03f3c310813fbc54cb5f61c9a02,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,653.0,PIX ENVIADO,98.0,0447eed8328dedf43421ba90904f2ec9539e662175722efe33236b45f2b4555f,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,569.0,PIX ENVIADO,30.0,343b5dfefe64aea9c919ecbd3e7bb11ddab096b17ec1697d80175202caf32cbd,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,109.0,PIX ENVIADO,12.52,27e2f26c3461c553fe8c394c4a74ae771e7f2c0e15a1e764276c83b328b9c772,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,26.0,PIX ENVIADO,9.0,b3ff30c3f975267426b0b57c026e3960890d5451fcc814be5f22ddd765577422,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,234.0,PIX ENVIADO,30.0,955e04b3d787d0a3417ea96707564ea608292b3822f682e95918a003c5ae5d2b,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,553.0,PIX ENVIADO,20.0,6f4dfd4b8817f11f8915621b9c3896ef6254a6a7450f16a14c4061b6ad0b3233,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,274.0,PIX ENVIADO,4.0,a443eb5b2274fcab054aacadceff1c1fb99ec6dad898a7b2274da05983bea2d7,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,228.0,PIX ENVIADO,38.0,dec4ebcd643f6606275aee339071d514772cf32e7ef9017a1f83893e1e4a858a,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,145.0,PIX ENVIADO,50.0,8a5780dc4d5c5218fa93534274a5e087a65a81c1a233e0bc2dd0e49eeb6646de,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,244.0,PIX ENVIADO,210.0,a098c0c01cfc498c35fff59b3a97052b9cd20e6a0dc158d1a04b0c6b1d184111,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,16.0,PIX ENVIADO,160.0,1404ec4005a46ea47b07d3c5f5743f916051f3332467ce203bbf1856f92299da,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,31.0,PIX ENVIADO,78.0,55da9768103de48e141bd3b90d828d5d5dba8a489415cdbbdbb71e9dfa94f59c,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,95.0,PIX ENVIADO,20.9,5899b9d52b3ca77dce5a03ed39cc2d92559bfeec7d684c906ac04cb7087711df,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,665.0,PIX ENVIADO,15.0,da6895d9caed21566925045bb0c1e1baef3b002ca7f0c6f767f694dc662358b8,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,167.0,PIX ENVIADO,210.0,9550ce9cfcfd1841af1333511b79f2503cef513a1b5440c3a61b8f9f8f0c2945,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,1509.0,PIX ENVIADO,47.23,2b1d5c3c43cdb5cd36b0b80964e5be21843524c1dcc21157e51681769702162e,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,747.0,PIX ENVIADO,20.0,097cf4b181cc078ae402cc21be53736eb2d04f1cb716e9e3226a9648fdf61b21,2025-07-02
2023-03-12,1970-01-01 00:00:00.000202303,378.0,PIX ENVIADO,8.0,600d38cde26db5c3f3defa71e926efac02736069782bb813865f8a8a42192b92,2025-07-02
2023-03-12,1970-01-01 00:00:00.000202303,174.0,PIX ENVIADO,5.0,0027ef80f3f663f5f64dc3a3466fa297a48ae94242d9c2a9f8864d8c1a8c8148,2025-07-02
2023-03-12,1970-01-01 00:00:00.000202303,139.0,PIX ENVIADO,21.0,0b1575ee6efd561a676d31c4e15a35ddf4a7b7d452086ee810aeaed1322cc4ff,2025-07-02
2023-03-12,1970-01-01 00:00:00.000202303,43.0,PIX ENVIADO,7.27,b6c00a2f273251dffb26195713d9be6d0bb066a610213b4d6f45f8616af3e848,2025-07-02
2023-03-12,1970-01-01 00:00:00.000202303,1126.0,PIX ENVIADO,24.98,c723b5ba2c7332bb4e37556d5ff55d57e806277574ba3100f50b56dec24662e6,2025-07-02
2023-03-12,1970-01-01 00:00:00.000202303,66.0,PIX ENVIADO,60.0,e24b24cf9547f676d865dd129d5419af6c0a47c568a549138ed37960fb75ca8b,2025-07-02
2023-03-12,1970-01-01 00:00:00.000202303,649.0,PIX ENVIADO,18.0,981e8a0a91281cf65bf8244c58964c6a8011ad8ece6d125a4e4551994d82bbff,2025-07-02
2023-02-12,1970-01-01 00:00:00.000202302,546.0,PIX ENVIADO,59.6,b6d336cca100c569031062496c411d03282eba2b8d24d6a82a5a881a0cd34370,2025-07-02
2023-02-12,1970-01-01 00:00:00.000202302,153.0,PIX ENVIADO,210.0,7effed08b31de701a4ae79e17380535ae0073950421c377086795a92cfe0aa8a,2025-07-02
2023-02-12,1970-01-01 00:00:00.000202302,2638.0,PIX ENVIADO,190.0,1c8d39cb319c698663d09465a2baaf0d477188a377d260d6fbacdbb77ea398d8,2025-07-02
2023-02-12,1970-01-01 00:00:00.000202302,161.0,PIX ENVIADO,13.3,dc748843a65fa2710be8bb2753b9f1e72701d8d46cb8a78ad7065098f78acda9,2025-07-02
2023-02-12,1970-01-01 00:00:00.000202302,129.0,PIX ENVIADO,12.0,e988a0ba67672c0af96416396341ca52fe6682dd1339e375fbae44bf5f8d03e6,2025-07-02
2023-02-12,1970-01-01 00:00:00.000202302,1166.0,PIX ENVIADO,30.0,fee42f6207846be3c72b875240a83c7639f517ff1e8bfc6a4e39a675c29e42af,2025-07-02
2023-03-12,1970-01-01 00:00:00.000202303,420.0,PIX ENVIADO,126.7,b8f37f5e26b92c7cd049ec2cdb762074b23898ecc2b32bf37832a87db9e3f920,2025-07-02
2023-03-12,1970-01-01 00:00:00.000202303,283.0,PIX ENVIADO,10.0,5f3be002888a505664321c4e9082fa4916c35d7bf94f787c8726b4a1c85f7cf8,2025-07-02
2023-03-12,1970-01-01 00:00:00.000202303,253.0,PIX ENVIADO,210.0,9bf938ccf314a0a14fe26633c13d7c72bfc419d659547142e551ec0a51b5707d,2025-07-02
2023-03-12,1970-01-01 00:00:00.000202303,149.0,PIX ENVIADO,69.0,f27e39e900726c2d5ae1d2e28acb060c9cc959a33ee06ba61ecc7a97dae601ad,2025-07-02
2023-03-12,1970-01-01 00:00:00.000202303,148.0,PIX ENVIADO,300.0,e774318290a0cb5b35712f84318c59031ad57c9e8551cd76663ebb3320f58a97,2025-07-02
2023-03-12,1970-01-01 00:00:00.000202303,71.0,PIX ENVIADO,32.0,2976f83be4b25a00c287fc1516b5897f7e07c106220c5e73bbef362e8c22c3ef,2025-07-02
2023-03-12,1970-01-01 00:00:00.000202303,471.0,PIX ENVIADO,5.0,93508ce970d2f63e4018e421b41e6c57c7f46665dbe7a81573ad6dcee77d71a3,2025-07-02
2023-03-12,1970-01-01 00:00:00.000202303,321.0,PIX ENVIADO,110.0,49fced554c11bbf5aa6505781be53b67f4ee9cbf6348e2c4e110614aa8f48a37,2025-07-02
2023-03-12,1970-01-01 00:00:00.000202303,328.0,PIX ENVIADO,170.0,07e38bed7960f43db5b96fb3f89fbb85d4d6b31d8f471aa9e464bf78b588e5a7,2025-07-02
2023-03-12,1970-01-01 00:00:00.000202303,31.0,PIX ENVIADO,44.88,b58d4d2c040c3aade6248aed77c0ad548e465f801c93768fcd31356c86387674,2025-07-02
2023-03-12,1970-01-01 00:00:00.000202303,379.0,PIX ENVIADO,29.0,daec73495d3a2b352ac1404c1908d1c1d7161da73008f73bdd96734d4a2e83df,2025-07-02
2023-03-12,1970-01-01 00:00:00.000202303,105.0,PIX ENVIADO,5.0,d49b27057c0d068198bd5d0c03974219a60ec3f8c4b6b8176831273c1b0859e5,2025-07-02
2023-03-12,1970-01-01 00:00:00.000202303,798.0,PIX ENVIADO,3.4,fb2e3793eb65cc674b7efab5f52bd0d751f7827a49cc9affb5a147f3022644ce,2025-07-02
2023-03-12,1970-01-01 00:00:00.000202303,410.0,PIX ENVIADO,20.0,a7b05bfc1ed03ef7ae622da835e3fd63b1d87a81a2aba4bf7dd29f8500aae68f,2025-07-02
2023-03-12,1970-01-01 00:00:00.000202303,57.0,PIX ENVIADO,353.5,624cbe4bd54b98562c646adab9d76297068945e781d09a6a22782ff2593395f4,2025-07-02
2023-03-12,1970-01-01 00:00:00.000202303,703.0,PIX ENVIADO,30.0,e429cd2c4e624506b46f147729cf0d693004127438d45edb21d44eae42470904,2025-07-02
2023-03-12,1970-01-01 00:00:00.000202303,191.0,PIX ENVIADO,8.0,e0e63e36e73110aba9f309377a70bfd25d457dda075d92aae8b7552864806616,2025-07-02
2023-03-12,1970-01-01 00:00:00.000202303,343.0,PIX ENVIADO,11.0,1f1f212c5c409bc2f04aa16e90a95b17564c38ba28ba68b97143ba83cbba5f25,2025-07-02
2023-03-12,1970-01-01 00:00:00.000202303,376.0,PIX ENVIADO,8.0,131095a91816a30644ddee82656809d1711c44292442907db2f09885df6a5507,2025-07-02
2023-03-12,1970-01-01 00:00:00.000202303,45.0,PIX ENVIADO,30.0,c2689875bc6c9c8639dfc168bcac18fb8bc53f37360b3dcd75d31114f35760c9,2025-07-02
2023-03-12,1970-01-01 00:00:00.000202303,64.0,PIX ENVIADO,8.0,4ebd9392b3d6154de614df512693911577c3e85a7823745e5b1a9aa3721ebe37,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,531.0,PIX ENVIADO,60.0,45559abafb02165420593461ecf2a29d167c778387bea984d4162d5647210b16,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,181.0,PIX ENVIADO,10.0,f1a4988bea2649950965826300a36a14cb7e44e797281d0dbfb8f4e0989907a1,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,33.0,PIX ENVIADO,15.0,0dde8fc00dceff6589f9b8796e96c42f875a5448befa2520e5412efd502d35a1,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,652.0,PIX ENVIADO,378.33,c96802b27738be6e5e5ba4509f9dcb4d7d71c715e1a63baf5834b0affa67b86f,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,2263.0,PIX ENVIADO,50.0,dd8da0e35d5da8ca2be52c0ca95080a3b04d844759237aacfe83e937f969c054,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,490.0,PIX ENVIADO,30.0,22fe94157906562e44c2f1ee5c00aaca5de8f6152b3602dee1f5b0c69457d170,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,77.0,PIX ENVIADO,18.0,b02e3141dd70130ae706b12081f281862a8b99f66ff11db50fca58f1120877b4,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,16.0,PIX ENVIADO,7.0,61938f6af0a7e2260ad329ac29dad86ca05ff823188589c9bd0be1e54e6c6c0d,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,86.0,PIX ENVIADO,36.0,5e5df82b0f270b37db299d5a10d954623e915f671a969f32acfd4714104ea2df,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,191.0,PIX ENVIADO,50.0,f21a26f7a71356a29e03569761fc4e23563e838b951541003a26ffc311cc7c2e,2025-07-02
2023-04-12,1970-01-01 00:00:00.000202304,394.0,PIX ENVIADO,7.0,ee63535750bbea8f30545bf4c1ae401cedbb8b78d83eea28952fa8a69f479583,2025-07-02
2023-02-12,1970-01-01 00:00:00.000202302,40.0,PIX ENVIADO,45.0,4fa9edae6aa8b1a8e4a07bce04bea0c1b17f100cfc252c5a882bf987bbff31dd,2025-07-02
2023-02-12,1970-01-01 00:00:00.000202302,116.0,PIX ENVIADO,12.99,2c843b16e632b2513777ad7a173bec316e55c926496dc09fdc9e21e73b13a645,2025-07-02
2023-02-12,1970-01-01 00:00:00.000202302,30.0,PIX ENVIADO,185.0,ac7179745fc8c181601fa7edc9c3382cd4826b29aabc24a7a744c643be2e90db,2025-07-02
2023-02-12,1970-01-01 00:00:00.000202302,45.0,PIX ENVIADO,48.13,65a282f77efd33edc9e0b4a41dc99b96784ac68ea84f1e6764cdab5379002478,2025-07-02
2023-02-12,1970-01-01 00:00:00.000202302,594.0,PIX ENVIADO,10.0,3d28472813248158e2f66374d5f843754ded470e656070b655a88813a908f2f5,2025-07-02
2023-02-12,1970-01-01 00:00:00.000202302,255.0,PIX ENVIADO,36.0,72f32027d0b296926ef09e4d78e648dbe4b8a3f96f6777815b8e02165a2a8655,2025-07-02
2023-02-12,1970-01-01 00:00:00.000202302,271.0,PIX ENVIADO,5.0,55cc1aa1da831d15ceb78809342eb4b0899fa8e98b7d8347a5d502cb9d24d50f,2025-07-02
2023-02-12,1970-01-01 00:00:00.000202302,429.0,PIX ENVIADO,12.0,e5014402bc53a9bc34721fff484c5df995c833c129f2fe18aff658af5707f971,2025-07-02
2023-02-12,1970-01-01 00:00:00.000202302,781.0,PIX ENVIADO,210.0,23190a14869c174dc2475c502223bcddae8aea97d0b0b68edc430a3f11647feb,2025-07-02
